,user,text,favorite_count,retweet_count,created_at
0,elonmusk,"@WholeMarsBlog Curses, foiled again!",384,14,2022-10-15 06:36:12+00:00
1,elonmusk,@rich_teer @ajtourville 😉,598,32,2022-10-15 05:02:59+00:00
2,elonmusk,@mtaibbi Accurate,3877,213,2022-10-15 04:58:53+00:00
3,elonmusk,"@ajtourville Russia has the ability to destroy USA &amp; Europe utterly with nuclear missiles in less than 30 minutes &amp; vice versa.

A surprising number of people don’t know this.

Of course, it would be MAD to use them, but it is also MAD to be in this situation at all.",11262,2436,2022-10-15 01:33:43+00:00
4,elonmusk,@nichegamer This has potential,3537,151,2022-10-15 01:20:58+00:00
5,elonmusk,"@rschmied @spideycyp_155 @SawyerMerritt @SpaceX Internet fiber, phone lines, cell towers &amp; other space-based comms in war areas have been destroyed. 

Starlink is all that’s left. For now.

https://t.co/CdjbOWgziz",1579,171,2022-10-15 01:19:17+00:00
6,elonmusk,@FedorovMykhailo Thank you for clarifying this 💙🇺🇦💛,22755,874,2022-10-15 00:52:35+00:00
7,elonmusk,"@StonksReddit @rschmied @spideycyp_155 @SawyerMerritt @SpaceX Starlink is the primary communications system of the Ukrainian army on the war front. If anyone else wants this job, please be my guest …",4352,652,2022-10-15 00:49:47+00:00
8,elonmusk,"@rschmied @spideycyp_155 @SawyerMerritt @SpaceX Big difference between peace comms vs warfront comms. 

Starlink is only comms system still working at warfront – others all dead. 

Russia is actively trying to kill Starlink. To safeguard, SpaceX has diverted massive resources towards defense.

Even so, Starlink may still die.",3090,464,2022-10-15 00:12:52+00:00
9,elonmusk,@EvaFoxU @Nobody_Really7 @EvaKBartlett Concerning,2893,236,2022-10-14 23:13:58+00:00
10,elonmusk,@EvaFoxU @Nobody_Really7 @EvaKBartlett https://t.co/XTWjF4lv9o,1508,232,2022-10-14 23:12:03+00:00
11,elonmusk,@stillgray Are there citizens of nations who are helping Ukraine on this list?,3602,399,2022-10-14 21:50:31+00:00
12,elonmusk,"@ajtourville But surely no reasonable person would launch nuclear war?

The problem with that logic is if we were dealing with reasonable people, we wouldn’t have war in the first place.",11875,1538,2022-10-14 21:39:09+00:00
13,elonmusk,@EvaKBartlett Is this list real? What’s the URL?,10468,1281,2022-10-14 21:02:15+00:00
14,elonmusk,Yay!! https://t.co/lviRHDJZRB,16955,1623,2022-10-14 20:56:54+00:00
15,elonmusk,@Rainmaker1973 People should never fear turbulence. Commercial airliner wings can handle insane amounts of bending.,67432,3077,2022-10-14 16:22:57+00:00
16,elonmusk,@mtaibbi The right question to ask,44412,2981,2022-10-14 14:43:58+00:00
17,elonmusk,@officejjsmart @MelnykAndrij We’re just following his recommendation 🤷‍♂️,221864,18348,2022-10-14 07:14:58+00:00
18,elonmusk,"@narutium @SawyerMerritt Falcon can probably get Starlink past breakeven, but Starship is needed to fund Mars",3540,206,2022-10-14 06:48:12+00:00
19,elonmusk,@TeslaOwnersEBay @SawyerMerritt @SpaceX Yes,2449,113,2022-10-14 06:45:36+00:00
20,elonmusk,"@spideycyp_155 @SawyerMerritt @SpaceX In addition to terminals, we have to create, launch, maintain &amp; replenish satellites &amp; ground stations &amp; pay telcos for access to Internet via gateways. 

We’ve also had to defend against cyberattacks &amp; jamming, which are getting harder.

Burn is approaching ~$20M/month.",6774,889,2022-10-14 06:44:12+00:00
21,elonmusk,"@SawyerMerritt Also, Starlink is still losing money! It is insanely difficult for a LEO communications constellation to avoid bankruptcy – that was the fate of every company that tried this before.

When asked what the goal of Starlink was at a space conference, I said “not go bankrupt”.",5038,435,2022-10-14 06:35:01+00:00
22,elonmusk,@BogusThought @SawyerMerritt @rfdctr Maybe the 🐈 got their 👅,4182,236,2022-10-14 06:29:08+00:00
23,elonmusk,@spideycyp_155 @SawyerMerritt @rfdctr @SpaceX Very few in Iran so far,2191,114,2022-10-14 06:28:03+00:00
24,elonmusk,"@SawyerMerritt Strange that nothing was leaked about our competitors in space launch &amp; communications, Lockheed &amp; Boeing, who get over $60B …

Wouldn’t be surprised to find this particular individual working there when he retires from DoD. Corruption at its finest.",6999,948,2022-10-14 06:21:46+00:00
25,elonmusk,"@SawyerMerritt @rfdctr SpaceX is not asking to recoup past expenses, but also cannot fund the existing system indefinitely *and* send several thousand more terminals that have data usage up to 100X greater than typical households. This is unreasonable.",5983,612,2022-10-14 06:07:11+00:00
26,elonmusk,@MuskUniversity Vital to the future of consciousness,12596,668,2022-10-13 19:27:08+00:00
27,elonmusk,@andst7 🤣,11476,275,2022-10-13 18:44:27+00:00
28,elonmusk,@BogusThought srsly,5181,180,2022-10-13 17:31:35+00:00
29,elonmusk,@teslaownersSV @JohnnaCrider1 Next week,3757,195,2022-10-13 16:53:33+00:00
30,elonmusk,@JohnnaCrider1 Envy has driven him to madness,26636,1170,2022-10-13 16:49:17+00:00
31,elonmusk,"@leehumerian Starlink requires nothing except ~50 Watt power source. With a small solar system plus battery or a generator, you will have connectivity anywhere.",3070,228,2022-10-13 16:44:31+00:00
32,elonmusk,@OwenSparks_ @spideycyp_155 @FedorovMykhailo @SpaceX True,2040,79,2022-10-13 16:34:38+00:00
33,elonmusk,@spideycyp_155 @FedorovMykhailo @SpaceX There are some active terminals,4420,748,2022-10-13 16:32:30+00:00
34,elonmusk,"@spideycyp_155 @FedorovMykhailo @SpaceX Of course, this happens almost every day. They successfully destroyed Viasat in Ukraine several months ago. https://t.co/xrrAMqfsZY",1284,98,2022-10-13 16:30:46+00:00
35,elonmusk,"@spideycyp_155 @FedorovMykhailo @SpaceX Starlink has faced relentless jamming attacks &amp; SpaceX relentless cyberwar. So far, their success has been limited.",3208,321,2022-10-13 16:20:40+00:00
36,elonmusk,@KoguanLeo Noted,5178,492,2022-10-13 14:57:09+00:00
37,elonmusk,@FedorovMykhailo Starlink data usage growth in Ukraine https://t.co/c4IWNwKwLR,5556,530,2022-10-13 14:53:15+00:00
38,elonmusk,@RobLockwood @JeffBezos https://t.co/1EwWyqvwkr,5053,382,2022-10-13 13:52:31+00:00
39,elonmusk,"20,000!!",194141,9043,2022-10-13 02:50:21+00:00
40,elonmusk,@RGVaerialphotos Cool,6394,196,2022-10-13 00:58:27+00:00
41,elonmusk,@ByeonChansoo @garyblack00 Maybe with .3,1540,68,2022-10-13 00:56:42+00:00
42,elonmusk,This is real,91663,3471,2022-10-13 00:10:36+00:00
43,elonmusk,https://t.co/WLVh5zBiO5,292687,18847,2022-10-13 00:10:10+00:00
44,elonmusk,"@Teslarati @JohnnaCrider1 🎯 “My opinion is Burnt Hair is just Elon saying, chill out, have a laugh, and share a laugh.”",15418,937,2022-10-12 22:57:50+00:00
45,elonmusk,@WholeMarsBlog Oh the irony 🤣🤣,13776,440,2022-10-12 22:49:20+00:00
46,elonmusk,"We might need a different name, as this is basically just Starlink with roaming capability, so you can take your terminal anywhere. https://t.co/gnH0YPPVOS",24580,1872,2022-10-12 21:41:33+00:00
47,elonmusk,@teslaownersSV The counter-intuitive thing is that it’s actually gonna be a sick product!,15642,459,2022-10-12 21:19:16+00:00
48,elonmusk,"Please buy my perfume, so I can buy Twitter",561593,41858,2022-10-12 21:09:41+00:00
49,elonmusk,And right on cue 🤣🤣 … https://t.co/RysKrHeJfi,29779,1786,2022-10-12 20:26:13+00:00
50,elonmusk,@FedorovMykhailo You’re most welcome. Glad to support Ukraine.,54655,2103,2022-10-12 19:13:42+00:00
51,elonmusk,Doesn’t get more lit than this!,26143,1244,2022-10-12 04:57:51+00:00
52,elonmusk,BE the change you want in the world!,34781,3152,2022-10-12 04:53:10+00:00
53,elonmusk,Can’t wait for media stories tomorrow about $1M of Burnt Hair sold 🤣,51040,2358,2022-10-12 04:46:23+00:00
54,elonmusk,"10,000 bottles of Burnt Hair sold!",77320,3869,2022-10-12 04:42:30+00:00
55,elonmusk,@Kristennetten 💯🎯,4957,215,2022-10-12 01:36:46+00:00
56,elonmusk,Over 5000 bottles of Burnt Hair sold!,65763,4301,2022-10-12 00:38:24+00:00
57,elonmusk,An omnigender product,22318,909,2022-10-11 23:21:40+00:00
58,elonmusk,https://t.co/WDtHXqgUPx,234050,28915,2022-10-11 23:19:19+00:00
59,elonmusk,"With a name like mine, getting into the fragrance business was inevitable – why did I even fight it for so long!?",229227,13019,2022-10-11 23:16:41+00:00
60,elonmusk,And you can pay with Doge!,36199,2597,2022-10-11 23:08:46+00:00
61,elonmusk,"The finest fragrance on Earth!
https://t.co/ohjWxNX5ZC https://t.co/0J1lmREOBS",99979,9615,2022-10-11 23:06:23+00:00
62,elonmusk,@ianbremmer Nobody should trust Bremmer,131257,7440,2022-10-11 21:26:39+00:00
63,elonmusk,Maybe one day we can finally achieve https://t.co/jKBu2wJIDA,151828,10607,2022-10-11 20:53:14+00:00
64,elonmusk,"The next question one is typically asked is “Have you tried ayahuasca?”
https://t.co/zo3Lw6nlxw",16712,953,2022-10-11 20:44:14+00:00
65,elonmusk,https://t.co/Q31B9x4RCH,66052,4878,2022-10-11 20:39:00+00:00
66,elonmusk,@JoshuaPGallaway @Susiecmd @CYBERTRCK @LindseyGrahamSC Not subtle,1533,77,2022-10-11 18:04:59+00:00
67,elonmusk,"@SamHarrisOrg @tegmark Sam, there is a such a thing as meditating too much",11410,648,2022-10-11 17:42:01+00:00
68,elonmusk,"@teslaownersSV @PPathole @NorthmanTrader Yes, back to regularly scheduled programming",6623,299,2022-10-11 17:31:07+00:00
69,elonmusk,"@PPathole @NorthmanTrader Pointless, as there is currently no overlap between Russian and Ukrainian demands – it’s not even close",9600,503,2022-10-11 17:29:43+00:00
70,elonmusk,"@NorthmanTrader No, it is not. I have spoken to Putin only once and that was about 18 months ago. The subject matter was space.",125151,8550,2022-10-11 16:58:37+00:00
71,elonmusk,"@kanyewest Talked to ye today &amp; expressed my concerns about his recent tweet, which I think he took to heart",53896,2364,2022-10-11 00:19:44+00:00
72,elonmusk,@Teslarati @JohnnaCrider1 It was built &amp; paid for at my request. Hunter &amp; team did great work.,13474,567,2022-10-10 22:30:16+00:00
73,elonmusk,@CathieDWood 💯,12344,581,2022-10-10 02:36:00+00:00
74,elonmusk,@WholeMarsBlog It will,3351,163,2022-10-10 00:14:01+00:00
75,elonmusk,@chicago_glenn @neiltyson Strange @Twitter,3310,160,2022-10-10 00:07:38+00:00
76,elonmusk,"@WholeMarsBlog I have no desire to become involved in wars, but it is safe to say that all bets are off if the nukes start flying",96604,6649,2022-10-09 23:53:53+00:00
77,elonmusk,@Teslarati Strong candidate to win most counter-intuitive product of the year!,13537,487,2022-10-09 22:21:17+00:00
78,elonmusk,@MuskUniversity Important to bear in mind when reading anything,24284,1272,2022-10-09 22:16:36+00:00
79,elonmusk,"@neiltyson Indeed, that kinetic energy scales with the square of velocity is not well-appreciated!

A sealed escape pod with a heat shield would probably work.",22947,894,2022-10-09 22:12:19+00:00
80,elonmusk,@lexfridman So many blind spots,47167,1634,2022-10-09 22:06:29+00:00
81,elonmusk,@EPavlic @boringcompany 🎯,4889,156,2022-10-09 14:30:29+00:00
82,elonmusk,"@spideycyp_155 @EvaFoxU There are ~25k terminals in Ukraine, but each terminal can be used to provide an Internet uplink to a cell phone tower, so potentially several thousand people can be served by a single terminal",4115,335,2022-10-09 14:28:38+00:00
83,elonmusk,Coming soon from The @BoringCompany https://t.co/cNIbFRRXyt,66233,4122,2022-10-09 14:18:42+00:00
84,elonmusk,"@Scobleizer Yup, it will float",4351,236,2022-10-09 13:59:46+00:00
85,elonmusk,@spideycyp_155 @MirrorinSpace @NASAEarthMars Too busy trying to survive at the time,2576,129,2022-10-09 13:51:58+00:00
86,elonmusk,@MirrorinSpace @NASAEarthMars They were invited to further their career elsewhere,2184,85,2022-10-09 13:49:55+00:00
87,elonmusk,@ace_constantine @NASAEarthMars There is a giant 30ft (literal) fork in the road outside the Autopilot office in Palo Alto,2462,156,2022-10-09 13:46:35+00:00
88,elonmusk,@SirineAti @NASAEarthMars Mine,2398,88,2022-10-09 13:43:14+00:00
89,elonmusk,@ace_constantine @NASAEarthMars I love the inverse poetry of making metaphors literal,3056,188,2022-10-09 13:38:24+00:00
90,elonmusk,"@NASAEarthMars That is quite an interesting story. We sent what appeared to be identical emails to all, but each was actually coded with either one or two spaces between sentences, forming a binary signature that identified the leaker.",4909,370,2022-10-09 13:30:21+00:00
91,elonmusk,Because it runs recursively,37710,1667,2022-10-09 13:23:55+00:00
92,elonmusk,@tegmark Nuclear war probability is rising rapidly,87077,11514,2022-10-09 13:21:42+00:00
93,elonmusk,An eye for an eye leaves everyone blind https://t.co/pQztPvR4uI,95520,11475,2022-10-09 13:19:37+00:00
94,elonmusk,@EvaFoxU Perhaps we can talk again today?,2887,115,2022-10-09 13:17:00+00:00
95,elonmusk,"@spideycyp_155 @EvaFoxU True, Starlink provided a decisive battlefield advantage",5343,280,2022-10-09 13:10:26+00:00
96,elonmusk,@EvaFoxU I’ve been up all night trying to think of any possible way to de-escalate this war,24755,2607,2022-10-09 12:59:39+00:00
97,elonmusk,@EvaFoxU Feels so long ago. A pleasant memory :),15721,470,2022-10-09 12:53:49+00:00
98,elonmusk,https://t.co/VvGa39qAyE,101229,7145,2022-10-09 11:12:07+00:00
99,elonmusk,@NASASpaceflight Double-header,11646,533,2022-10-08 23:54:01+00:00
100,elonmusk,@davidmarcus @PayPal Agreed,33522,2556,2022-10-08 18:33:33+00:00
101,elonmusk,@Rainmaker1973 Beautiful,27094,757,2022-10-08 18:33:12+00:00
102,elonmusk,@andst7 💯,26197,1112,2022-10-08 17:42:39+00:00
103,elonmusk,"@kanyewest Welcome back to Twitter, my friend!",485256,27005,2022-10-08 15:28:50+00:00
104,elonmusk,@muskQu0tes 💯,23742,756,2022-10-08 04:34:17+00:00
105,elonmusk,"@wintonARK Dojo uses bf16, so actual performance difference vs 64 bit is much less than it would seem, since you truncate so many useless zeroes &amp; round from there",5701,391,2022-10-08 01:52:43+00:00
106,elonmusk,@sashayanshin 🤣,78390,1959,2022-10-08 01:46:36+00:00
107,elonmusk,@SirineAti @SpaceX Two Dragons on @Space_Station,16524,701,2022-10-08 01:43:24+00:00
108,elonmusk,@Teslarati @ajtourville @JohnnaCrider1 Can’t wait to see this beast in action!,15151,815,2022-10-07 21:51:38+00:00
109,elonmusk,@WholeMarsBlog Even better build coming next week,14972,764,2022-10-07 20:11:19+00:00
110,elonmusk,"@dogeofficialceo @spideycyp_155 @SawyerMerritt @ChristopherJM @FT @MehulAtLarge @felschwartz Quite a few. Trying to do the right thing, which is not always clear.",5816,367,2022-10-07 17:40:08+00:00
111,elonmusk,@spideycyp_155 @SawyerMerritt @ChristopherJM @FT @MehulAtLarge @felschwartz I am in regular contact with Fedorov,4063,187,2022-10-07 17:35:53+00:00
112,elonmusk,"@ChristopherJM @FT @MehulAtLarge @felschwartz Bad reporting by FT. This article falsely claims that Starlink terminals &amp; service were paid for, when only a small percentage have been. 

This operation has cost SpaceX $80M &amp; will exceed $100M by end of year.

As for what’s happening on the battlefield, that’s classified.",37331,3871,2022-10-07 17:14:02+00:00
113,elonmusk,@skorusARK Starlink will provide the vast majority of bandwidth from space,2862,202,2022-10-07 15:39:48+00:00
114,elonmusk,"@RGVaerialphotos You’d need an electric propeller mounted on the tow hitch to go faster than a few knots. 

There might a creative wheel hub design that can generate meaningful thrust.",3305,240,2022-10-07 15:31:00+00:00
115,elonmusk,@EvaFoxU Norway rocks! ♥️♥️ 🇳🇴 🇳🇴,21775,854,2022-10-07 14:31:29+00:00
116,elonmusk,"In case you missed Tesla AI Day 2022
https://t.co/Sbu0peXpY1",42969,3017,2022-10-07 14:11:05+00:00
117,elonmusk,@skorusARK Satellite constellation capability comes down to tonnage to orbit per year times capability per ton,4561,290,2022-10-07 13:32:58+00:00
118,elonmusk,SpaceX Dragon docking with @Space_Station (extended video) https://t.co/AFBDKHddgI,56243,6163,2022-10-07 06:53:11+00:00
119,elonmusk,@Teslaconomics Very intense 7 days indeed,30010,1080,2022-10-07 05:21:13+00:00
120,elonmusk,@alifarhat79 @NotParagAgrawal 🤣,23604,590,2022-10-07 04:16:21+00:00
121,elonmusk,@BillyM2k 🤣💯,15908,476,2022-10-07 04:12:40+00:00
122,elonmusk,"@stevenmarkryan @nichegamer @Twitter Personally, I like the latter, but to each their own",4116,211,2022-10-07 01:04:04+00:00
123,elonmusk,@stevenmarkryan @nichegamer @Twitter I think being able to dial the content you see from “warm &amp; fuzzy” all the way to “bring it on mf!” is the way to go,7092,739,2022-10-07 01:02:22+00:00
124,elonmusk,"@nichegamer @Twitter Software engineering, server operations &amp; design will rule the roost",3242,263,2022-10-07 00:42:50+00:00
125,elonmusk,@nichegamer @Twitter There will be very rapid product evolution,3258,259,2022-10-07 00:40:47+00:00
126,elonmusk,500 mile range &amp; super fun to drive,82875,4166,2022-10-06 23:52:27+00:00
127,elonmusk,Excited to announce start of production of Tesla Semi Truck with deliveries to @Pepsi on Dec 1st! https://t.co/gq0l73iGRW,312850,31183,2022-10-06 23:50:57+00:00
128,elonmusk,"@NASASpaceflight Tiny helium leak (just barely triggered abort), but we take no risks with customer satellites. Standing down to investigate.",11582,633,2022-10-06 23:35:24+00:00
129,elonmusk,@KyivIndependent 🤔,29140,1525,2022-10-06 22:48:06+00:00
130,elonmusk,@BillyM2k Agreed,8739,404,2022-10-06 22:44:02+00:00
131,elonmusk,@POTUS 👍,49610,1655,2022-10-06 22:43:09+00:00
132,elonmusk,@Teslarati @JohnnaCrider1 Plot twist!,42970,3145,2022-10-06 22:36:45+00:00
133,elonmusk,@cb_doge Elon liking his own tweets liking his own tweets …,137905,4122,2022-10-06 22:08:30+00:00
134,elonmusk,@SpaceX Dragon is now docked to @Space_Station,14253,1316,2022-10-06 21:08:58+00:00
135,elonmusk,Video https://t.co/9gUJv2V143,22652,1943,2022-10-06 19:54:23+00:00
136,elonmusk,Starlink view of 2nd stage deorbit burn https://t.co/kbLv95bAK7,70491,5903,2022-10-06 16:12:27+00:00
137,elonmusk,@realAdrianDa32 @HuXijin_GT 👍🤣,4891,146,2022-10-06 15:54:03+00:00
138,elonmusk,@HuXijin_GT 手整体插在口袋里的人过分自信,88786,6204,2022-10-06 15:46:20+00:00
139,elonmusk,@Xu0P5C4rMmMKUdu @stillgray @atrupar @LindseyGrahamSC I will try my best,2880,209,2022-10-06 15:38:09+00:00
140,elonmusk,"@KyivPost I’m a big fan of Ukraine, but not of WW3",122729,9509,2022-10-06 15:16:55+00:00
141,elonmusk,@spideycyp_155 @garyblack00 🤣,2323,136,2022-10-06 14:14:47+00:00
142,elonmusk,@garyblack00 https://t.co/FxgYMhTax6,7158,438,2022-10-06 13:57:56+00:00
143,elonmusk,@Rainmaker1973 Cute. You can get surprisingly close to a wild baby rhino &amp; Mom if you stay downwind.,9435,430,2022-10-06 13:54:17+00:00
144,elonmusk,@stillgray @atrupar @LindseyGrahamSC There are no angels in war.,8241,819,2022-10-06 12:43:22+00:00
145,elonmusk,@EliClifton @DavidSacks Accurate assessment,18275,879,2022-10-06 05:33:03+00:00
146,elonmusk,@garyblack00 Correct,3774,211,2022-10-06 05:14:49+00:00
147,elonmusk,"@stevenmarkryan So they’re saying that not buying Twitter is bad, but also buying Twitter is bad!?",36877,2498,2022-10-06 04:43:38+00:00
148,elonmusk,@LucidTrading_ @DavidSacks We talked via videoconference last year,2884,198,2022-10-06 04:42:03+00:00
149,elonmusk,@DavidSacks 🤣,3168,91,2022-10-06 04:38:54+00:00
150,elonmusk,War is the ultimate Supreme Court,211429,18683,2022-10-06 04:37:25+00:00
151,elonmusk,@bdquinn @LindseyGrahamSC Kherson and Zaporizhzhia almost certainly do not want to join Russia – annexation of those regions was done to ensure a land bridge and water supply to Crimea,5174,339,2022-10-06 02:47:57+00:00
152,elonmusk,"@LindseyGrahamSC Obviously, not everyone who voted for the pro-Russia party wanted to join Russia, but it would also be inaccurate to say that none did.",13730,911,2022-10-06 02:05:24+00:00
153,elonmusk,@LindseyGrahamSC Below is the electoral map of 2012. Blue is the pro-Russia party. https://t.co/YkZ9hipyAV,35022,7016,2022-10-06 01:52:48+00:00
154,elonmusk,"@LindseyGrahamSC Assuming you believe that the will of the people matters, we should, in any given conflict region, support the will of those who live there. 

Most of Ukraine unequivocally wants to be part of Ukraine, but some eastern portions have Russian majorities and prefer Russia.",74881,6999,2022-10-06 01:47:05+00:00
155,elonmusk,"@LindseyGrahamSC First of all, Tesla hasn’t had that consumer tax credit for years &amp; we didn’t ask for this one – GM &amp; Ford did",39884,4558,2022-10-06 01:27:54+00:00
156,elonmusk,@LangmanVince @LindseyGrahamSC 🤣,2449,129,2022-10-06 01:22:54+00:00
157,elonmusk,"Another batch of Starlinks in orbit, 7 hours after the astronaut launch https://t.co/mQshEY16RP",40729,3110,2022-10-06 01:21:12+00:00
158,elonmusk,@ashleevance That wouldn’t be hard to do,36007,1174,2022-10-05 19:48:27+00:00
159,elonmusk,@BillyM2k 🤣,16551,478,2022-10-05 19:11:14+00:00
160,elonmusk,@TEDchris Twitter is an accelerant to fulfilling the original https://t.co/bOUOek5Cvy vision,12378,917,2022-10-05 19:09:06+00:00
161,elonmusk,"@KonstantinKisin I do not think it is simple at all, but I have yet to hear any realistic path to peace.

Ukraine has achieved many brilliant tactical victories, but should be wary of overconfidence leading to strategic defeat.

When Russia fully mobilizes, millions on both sides will die.",4744,425,2022-10-05 18:47:01+00:00
162,elonmusk,@WholeMarsBlog 10.69.3 will actually be a major upgrade. We’re keeping .69 just because haha.,21164,1100,2022-10-05 17:44:46+00:00
163,elonmusk,"@LarckeningXuruo Twitter probably accelerates X by 3 to 5 years, but I could be wrong",24230,946,2022-10-04 22:41:17+00:00
164,elonmusk,"Buying Twitter is an accelerant to creating X, the everything app",429832,37662,2022-10-04 22:39:41+00:00
165,elonmusk,@BillyM2k @unusual_whales 🤣,8608,357,2022-10-04 21:29:42+00:00
166,elonmusk,"@SawyerMerritt Should be noted that Starlink is still far from cash flow positive. All LEO communications constellations to date have gone bankrupt, so any support is super helpful.",29399,1766,2022-10-04 16:47:02+00:00
167,elonmusk,"@FrenchyRagin @Kasparov63 A small number of terminals were paid for by the govt, vast majority were not. This is just another bs WaPo hit piece.",15794,1383,2022-10-03 23:50:00+00:00
168,elonmusk,"@ZelenskyyUa I still very much support Ukraine, but am convinced that massive escalation of the war will cause great harm to Ukraine and possibly the world.",107958,8041,2022-10-03 23:47:45+00:00
169,elonmusk,"@Kasparov63 We gave Starlinks to Ukraine &amp; lost $80M+ in doing so, while putting SpaceX &amp; myself at serious risk of Russian cyberattack.

What have you done besides tweet?",83576,11089,2022-10-03 23:41:33+00:00
170,elonmusk,"@DavidSacks SpaceX’s out of pocket cost to enable &amp; support Starlink in Ukraine is ~$80M so far. Our support for Russia is $0. Obviously, we are pro Ukraine.

Trying to retake Crimea will cause massive death, probably fail &amp; risk nuclear war. This would be terrible for Ukraine &amp; Earth.",41974,4561,2022-10-03 23:25:30+00:00
171,elonmusk,"@slashdot In other news, remote controlled anal beads sold out everywhere",22162,1235,2022-10-03 20:07:43+00:00
172,elonmusk,@micsolana 🤣,10774,305,2022-10-03 19:32:45+00:00
173,elonmusk,"@spideycyp_155 @StonksReddit @Podolyak_M That referendum was questionable, which is why I suggested repeating it under UN (or other trusted entity) supervision",4778,236,2022-10-03 19:20:56+00:00
174,elonmusk,"@StonksReddit @Podolyak_M Great, offer a UN supervised vote and if Russia refuses, then war it is",2499,158,2022-10-03 19:13:31+00:00
175,elonmusk,@Podolyak_M Maybe a similar approach to Kosovo https://t.co/cGPpaXAaA3,6846,482,2022-10-03 19:09:30+00:00
176,elonmusk,"@Podolyak_M No, I’m suggesting voting under UN (or pick your most trusted entity or country) supervision",25242,852,2022-10-03 19:06:56+00:00
177,elonmusk,"@RenataKonkoly Russia is doing partial mobilization. They go to full war mobilization if Crimea is at risk. Death on both sides will be devastating.

Russia has &gt;3 times population of Ukraine, so victory for Ukraine is unlikely in total war. If you care about the people of Ukraine, seek peace.",92939,12319,2022-10-03 18:12:14+00:00
178,elonmusk,"@RenataKonkoly You are assuming that I wish to be popular. I don’t care.

I do care that millions of people may die needlessly for an essentially identical outcome.",30333,2715,2022-10-03 17:59:44+00:00
179,elonmusk,Let’s try this then: the will of the people who live in the Donbas &amp; Crimea should decide whether they’re part of Russia or Ukraine,98672,17911,2022-10-03 17:55:05+00:00
180,elonmusk,@PopMech Cheese is amazing,7752,391,2022-10-03 17:38:15+00:00
181,elonmusk,@Nemli_mot Indeed. Biggest bot attack I’ve ever seen.,15660,1409,2022-10-03 16:58:16+00:00
182,elonmusk,@raulsanchezuk The bot attack on this poll is strong!,7099,436,2022-10-03 16:44:05+00:00
183,elonmusk,"@AkiKivirinta The will of the people should decide whether they are part of Russia or Ukraine, but Russia invaded areas that would unequivocally choose to be part of Ukraine",5483,301,2022-10-03 16:41:09+00:00
184,elonmusk,"Also worth noting that a possible, albeit unlikely, outcome from this conflict is nuclear war",75077,4796,2022-10-03 16:30:48+00:00
185,elonmusk,This is highly likely to be the outcome in the end – just a question of how many die before then,87121,4867,2022-10-03 16:22:21+00:00
